episode,avg_reward,avg_secrecy_sum,qos_satisfaction_rate,algorithm
2981,-0.8496986629329072,0.8500108838594865,0.53,DDPG
2982,-0.5104328887597699,0.9426952637232431,0.62,DDPG
2983,-0.40991449187893936,0.9951868270920889,0.6,DDPG
2984,-0.37130805498449293,0.9754504593358527,0.59,DDPG
2985,-0.6161618695404185,0.7759188303446439,0.6,DDPG
2986,-0.4931143108935067,0.9527163675123965,0.53,DDPG
2987,-0.7087410069395044,0.7533560343689792,0.51,DDPG
2988,-0.14575643520991657,1.0646930404329165,0.64,DDPG
2989,-0.44157864677427155,0.9116126917015686,0.59,DDPG
2990,-0.48054845747248687,1.0083522286268407,0.56,DDPG
2991,-0.5519546236210032,0.8534740244912988,0.57,DDPG
2992,-0.7062630309948417,0.9928736167099129,0.6,DDPG
2993,-0.5697767375684452,0.9483776095084783,0.56,DDPG
2994,0.19607526047767976,1.2624488326749637,0.63,DDPG
2995,-0.7120405571129479,0.8585554286001424,0.57,DDPG
2996,-0.21285095389777037,1.0670529862970264,0.59,DDPG
2997,-0.07556435030205953,1.1288872289684695,0.68,DDPG
2998,-0.7115129463314173,0.904042244904376,0.58,DDPG
2999,-0.4499772370914652,1.0069542391090456,0.57,DDPG
3000,-0.48385299112405283,0.9284979843786005,0.56,DDPG
1,-3.9320030317392964,0.8908301655748965,0.14,TD3
2,-4.690648667242584,0.9119360730266507,0.08,TD3
3,-3.9690952417034664,0.7670380629672637,0.06,TD3
4,-4.446161112428323,0.9632837772414753,0.08,TD3
5,-4.158967928212558,0.8007991198118019,0.11,TD3
6,-3.8392450272198513,0.9026206459264345,0.08,TD3
7,-2.9200817460445614,1.017241819155748,0.1,TD3
8,-4.580282607156852,0.8178489688476652,0.06,TD3
9,-3.7005854188135014,0.8624221041365252,0.12,TD3
10,-4.692795153837801,0.7224668742252525,0.08,TD3
11,-3.648605314544265,1.1184300081056717,0.23,TD3
12,-3.5411254644948142,0.9863803840576831,0.01,TD3
13,-4.1788215507278315,0.875150572054058,0.0,TD3
14,-4.0132962689377045,1.0087679128449452,0.0,TD3
15,-3.9723845693213673,0.9342777436348415,0.0,TD3
16,-3.824483890110663,1.086846509531151,0.0,TD3
17,-3.9231847553290837,0.9967170161247709,0.0,TD3
18,-2.8967769278410156,0.835053768589751,0.07,TD3
19,-1.4926493264709817,0.9635774742544004,0.3,TD3
20,-2.2195918001495305,0.8843708900899325,0.31,TD3
21,-1.9871173115744016,0.7052673651686896,0.31,TD3
22,-2.0102835405039428,0.9095937435361887,0.27,TD3
23,-2.200400813109908,0.75294160480955,0.29,TD3
24,-1.8853645565378299,0.875222755993062,0.3,TD3
25,-2.075017599439106,0.9064585443274672,0.2,TD3
26,-2.182364763658062,1.0226703456930286,0.24,TD3
27,-3.1234053634756553,0.7790324168955248,0.32,TD3
28,-2.8260455746771687,0.6840722732606929,0.27,TD3
29,-1.828969745732013,0.9939788772909782,0.33,TD3
30,-2.4172496659327702,0.8668370802431078,0.23,TD3
31,-2.00598271934145,0.8575475645419766,0.28,TD3
32,-1.923946274598248,0.8253720953438137,0.3,TD3
33,-2.160504852192934,1.0534562324019328,0.39,TD3
34,-2.3416756560524368,0.7691195467952836,0.25,TD3
35,-1.341490253467113,0.9477267426250373,0.42,TD3
36,-1.7636652965430115,1.0653505031175243,0.33,TD3
37,-2.9681369926433003,0.767615936868056,0.26,TD3
38,-2.5577858483188054,0.8258505829715149,0.26,TD3
39,-1.7627459831211871,0.8420408976686689,0.32,TD3
40,-2.4933684728266186,0.8392955934462937,0.26,TD3
41,-2.713223143707887,0.9418144679724395,0.29,TD3
42,-2.5687952980566355,0.8653767191516137,0.29,TD3
43,-2.0340378059236737,0.9228012491684732,0.3,TD3
44,-2.575966680487515,0.7966107435524304,0.21,TD3
45,-2.6031749915177023,0.7920834100473944,0.38,TD3
46,-2.014628810255984,0.8959563975903819,0.34,TD3
47,-3.0601435823409493,0.7876618801309198,0.34,TD3
48,-2.5900568924887915,0.6293664347753412,0.26,TD3
49,-3.024700444047673,0.8236739440180035,0.31,TD3
50,-2.5215336949244986,0.8304709899469768,0.27,TD3
51,-2.092794424140574,0.920013275199839,0.23,TD3
52,-2.428912244322344,0.739867182326732,0.26,TD3
53,-2.1278884301055454,0.6943327437453165,0.27,TD3
54,-3.3991547226005125,0.708498482267877,0.26,TD3
55,-2.3501320791809266,0.9567992889375385,0.32,TD3
56,-2.0541511465240365,0.9568737636621318,0.38,TD3
57,-2.447917052637077,0.9426151425524618,0.29,TD3
58,-1.8731239792137233,0.7274262422414977,0.33,TD3
59,-1.7382844302267995,0.8497758640102778,0.3,TD3
60,-2.211844549326101,0.9280387736886514,0.26,TD3
61,-2.9121131457357166,0.7787480362567096,0.26,TD3
62,-2.5717409926328956,0.7037188164350934,0.24,TD3
63,-2.30244632087886,0.6881425463847836,0.37,TD3
64,-2.162707686939636,0.7348857888264021,0.23,TD3
65,-2.769121438568709,0.5816043700904777,0.29,TD3
66,-2.085722236855383,0.8526480212740252,0.3,TD3
67,-1.9629814876953995,0.8260609576250156,0.35,TD3
68,-2.0939609411919466,0.8515330352073406,0.3,TD3
69,-2.282230685663663,1.0292243017003653,0.33,TD3
70,-1.9132671082981252,0.9024088066177278,0.33,TD3
71,-1.9024930792628771,0.7737894926342824,0.29,TD3
72,-2.446253723152731,0.6910292868405518,0.29,TD3
73,-2.7904863474514645,0.6186219721219663,0.29,TD3
74,-2.4491340765148553,0.6743502419063256,0.32,TD3
75,-2.205665467388248,0.6897329531003838,0.37,TD3
76,-2.896775555062785,0.8346548103076123,0.28,TD3
77,-2.350098406835234,0.8862642352647565,0.35,TD3
78,-1.4097289266009545,1.0090843177865487,0.4,TD3
79,-2.3196179918738937,0.9348543360759995,0.38,TD3
80,-1.5355527717664637,0.9606196046456908,0.41,TD3
81,-1.8263283081820645,0.8389165190013201,0.32,TD3
82,-2.551973946105352,0.6042071010664662,0.35,TD3
83,-2.3152644779826717,0.81774610087033,0.34,TD3
84,-2.341451837564585,0.8007030866033028,0.24,TD3
85,-1.8004257024833275,0.8490671668299796,0.38,TD3
86,-1.7865056521424523,0.8739043655922123,0.35,TD3
87,-2.501695181000736,0.8308014468626012,0.34,TD3
88,-2.4630210592112816,0.7730163746993385,0.34,TD3
89,-2.0512722014940294,0.8449272712587839,0.31,TD3
90,-2.604571823456207,0.8842842454190276,0.29,TD3
91,-2.387577234819153,0.7728233840843006,0.27,TD3
92,-2.765160841555682,0.7309897352658459,0.28,TD3
93,-2.0521656602090164,0.8402093648945974,0.31,TD3
94,-1.8835861290603089,0.6849673372865931,0.37,TD3
95,-2.1412593321336995,0.8030118562710176,0.38,TD3
96,-2.193775047931545,0.6778660392524897,0.28,TD3
97,-2.340301898812763,0.8212492260215146,0.3,TD3
98,-2.0321026205978647,0.811040812019873,0.36,TD3
99,-1.7319386968780048,0.7090309037507049,0.35,TD3
100,-2.113123991221694,0.786708972136268,0.3,TD3
101,-2.3745932959157865,0.709536738365282,0.25,TD3
102,-2.7604487234864505,0.904233255310574,0.35,TD3
103,-2.2183563102251584,0.6180034004008076,0.35,TD3
104,-2.4327396020837377,0.8450562213954647,0.34,TD3
105,-1.9447096580582917,0.708038236466267,0.34,TD3
106,-2.707448567732243,0.7374758922738702,0.25,TD3
107,-2.327481437260651,0.5617632652188533,0.29,TD3
108,-2.336126594460262,0.8345103745915421,0.33,TD3
109,-2.2149182502174103,0.6493592489885041,0.32,TD3
110,-2.2018057123006662,0.7862812296944756,0.28,TD3
111,-2.8346756090301146,0.6133970634849478,0.29,TD3
112,-2.431157507116441,0.6172942300185752,0.32,TD3
113,-2.2697833013181627,0.7750408838111623,0.25,TD3
114,-1.1667458597130846,1.0302083415070777,0.37,TD3
115,-3.436394208649524,0.7544254701217292,0.23,TD3
116,-2.1566113079692983,0.8064750268524449,0.3,TD3
117,-2.3154665792574907,0.8557542169843759,0.32,TD3
118,-2.6343108807052813,0.9468326207796153,0.34,TD3
119,-2.0170759158589107,0.9320176566340392,0.38,TD3
120,-1.8481733686163186,0.8050153714576196,0.38,TD3
121,-2.011659259493353,0.7148469080350042,0.31,TD3
122,-1.8180353758760373,1.0405484586239726,0.34,TD3
123,-2.1756530771953595,0.9136181177737321,0.22,TD3
124,-2.33151778446365,0.6505798579780522,0.28,TD3
125,-2.422362362252534,0.7961146901744158,0.33,TD3
126,-2.3529254723032493,0.8292626343764933,0.29,TD3
127,-1.958708506930947,0.9012943487216936,0.36,TD3
128,-2.412468359076388,0.7091432633230628,0.33,TD3
129,-1.8723371422099155,0.7567741089079205,0.32,TD3
130,-2.917734310971773,0.8274307322254366,0.32,TD3
131,-1.8770330951737222,0.7788071971170716,0.33,TD3
132,-1.8188221205367296,0.8939717384358136,0.26,TD3
133,-1.9270122342865923,0.8704415052006524,0.35,TD3
134,-2.6515832227876235,0.6918367581451974,0.36,TD3
135,-1.7054960333672977,0.886573221627561,0.33,TD3
136,-1.6193644187596035,0.9392112415952404,0.31,TD3
137,-1.5776053642983805,0.864067009252064,0.43,TD3
138,-1.9890558915651813,0.8184007019310121,0.3,TD3
139,-2.1592676249369034,0.9434009558637032,0.31,TD3
140,-2.447594553452328,0.688892698814405,0.25,TD3
141,-3.297832119232819,0.961156259521085,0.23,TD3
142,-2.4559409654020268,0.6333042147996014,0.28,TD3
143,-2.5497454424721204,0.7483538199677591,0.29,TD3
144,-2.1437511448468314,0.6972353962122437,0.34,TD3
145,-1.7355492627349218,0.8859051388141956,0.31,TD3
146,-2.227890900751967,0.8109754406669778,0.26,TD3
147,-2.033451422275638,0.8735981779866371,0.32,TD3
148,-2.157732138651794,0.8665640901873307,0.28,TD3
149,-2.0123293833179017,0.8274710053869634,0.38,TD3
150,-2.2017203570819195,0.8314231131433506,0.3,TD3
151,-2.5967973284118506,0.7131530290346605,0.33,TD3
152,-2.28647898582599,0.825397113127559,0.3,TD3
153,-2.2308618994073806,0.7706397123964237,0.3,TD3
154,-2.3089434001174935,0.7068001623972888,0.3,TD3
155,-1.6576884027636296,0.9032186713709733,0.38,TD3
156,-2.1436469404861556,0.840438714075216,0.36,TD3
157,-1.999545253149564,0.8484631976223518,0.39,TD3
158,-2.6869923268594107,0.8111524267711185,0.24,TD3
159,-2.4580802080477984,0.8047645549792418,0.37,TD3
160,-1.9726044701886707,0.8970990750565581,0.33,TD3
161,-1.7985120752320387,0.8159455184259704,0.35,TD3
162,-2.5227951833843885,0.9069266398487242,0.3,TD3
163,-1.7867634304322002,0.9085297986728671,0.41,TD3
164,-3.411550059247844,0.4844493782878027,0.23,TD3
165,-2.5115130348512418,0.7964732615962761,0.28,TD3
166,-1.6969798970561616,0.886923818735525,0.33,TD3
167,-2.1243131630983125,0.8810348917687114,0.29,TD3
168,-2.648666796225437,0.6436491622226527,0.26,TD3
169,-2.1681867760943407,0.8466075540559878,0.34,TD3
170,-2.3290045192929134,0.7136775782465646,0.35,TD3
171,-2.2767562443851688,0.6118374053328381,0.38,TD3
172,-1.7082149253662453,1.0758625705304194,0.35,TD3
173,-2.0121484032068824,0.7362249559250345,0.37,TD3
174,-2.3846103167949737,0.8438686875300402,0.3,TD3
175,-2.381090519469559,0.7238849082249112,0.29,TD3
176,-2.173914638025074,0.8767709312356174,0.32,TD3
177,-1.975593639991813,0.9666601960679153,0.36,TD3
178,-1.9114968762636784,0.8073300439122838,0.27,TD3
179,-1.8481676811406202,0.9101031284198714,0.33,TD3
180,-1.7903007850943036,0.8630805296815097,0.35,TD3
181,-2.42216011195884,0.7251770261672539,0.28,TD3
182,-2.810663528904145,0.8310133925301182,0.34,TD3
183,-2.33588264510055,0.6835665729121979,0.3,TD3
184,-2.0810500050412473,0.8035086922196659,0.31,TD3
185,-2.6173628050064055,0.6381422591512778,0.33,TD3
186,-2.5467056980480636,0.7017444080344356,0.36,TD3
187,-1.929021845791288,0.8665444342349367,0.39,TD3
188,-3.1223609400633596,0.8576336766095086,0.25,TD3
189,-2.8243860663827354,0.764234437482773,0.23,TD3
190,-2.077408321479357,0.628056201207066,0.32,TD3
191,-2.8537186594962405,0.5694300675479489,0.27,TD3
192,-2.349762341818171,0.6795053336366048,0.31,TD3
193,-2.2491102263629044,0.7238314717127646,0.31,TD3
194,-1.9618888233380076,0.8569922500990872,0.3,TD3
195,-2.117638859086843,0.8425447679164164,0.28,TD3
196,-1.8973108834151358,0.7692336523089489,0.27,TD3
197,-2.0507926864307398,0.8190651786637574,0.37,TD3
198,-1.48259083941438,0.8670183931896706,0.38,TD3
199,-2.5063827428176184,0.6969879098563826,0.25,TD3
200,-2.2001992192495234,0.8149074160484118,0.36,TD3
201,-2.1747160215990626,0.7790108728131051,0.26,TD3
202,-1.4581139578605005,0.9299299013543646,0.34,TD3
203,-2.2834295095280144,0.8604832344944338,0.32,TD3
204,-2.9289821014121666,0.7209565203752553,0.35,TD3
205,-1.83052624109972,1.0752139053777459,0.32,TD3
206,-3.295629503061654,0.7569975122181135,0.27,TD3
207,-1.6056017015581672,0.8384693251787694,0.39,TD3
208,-1.8238212514034364,0.9003626995652363,0.33,TD3
209,-3.233259934997937,0.7585052523062952,0.3,TD3
210,-2.60254307098065,0.6539150367792419,0.23,TD3
211,-1.6485053054803556,0.892039816656701,0.36,TD3
212,-1.3152540714467602,0.960043889029089,0.41,TD3
213,-1.8205384636943622,0.8198792964802013,0.28,TD3
214,-2.0298706106543682,0.7751162098796275,0.29,TD3
215,-1.7495791132995524,0.928947990544126,0.31,TD3
216,-1.8431497377440158,0.9166997856638325,0.36,TD3
217,-1.7718091050040037,0.9041043107767942,0.33,TD3
218,-2.1717511973875334,0.6497309882406177,0.32,TD3
219,-2.6336379660527856,0.7477084284147603,0.27,TD3
220,-2.1358351402855567,0.7288451229634506,0.29,TD3
221,-2.183291017730832,0.8026801270353195,0.37,TD3
222,-2.4993587288668526,0.6390714302666789,0.26,TD3
223,-2.1992743656349187,0.6849375985585057,0.31,TD3
224,-1.9367638540033725,0.9451047529211221,0.31,TD3
225,-3.657643712733571,0.8917664576823541,0.33,TD3
226,-1.7172537722517862,0.9427566767576372,0.34,TD3
227,-1.9741332353734475,0.8199210800251268,0.3,TD3
228,-2.1274667300113963,0.622260958126476,0.39,TD3
229,-1.9043736521594645,0.7900462470956271,0.31,TD3
230,-2.3052465194918845,0.7824964281999324,0.32,TD3
231,-1.851529960278765,0.8554079387979384,0.34,TD3
232,-2.1863643390662255,0.7043680721399387,0.3,TD3
233,-1.9708661144991033,0.8604717136399657,0.35,TD3
234,-1.3713386270230086,1.1552238211913766,0.45,TD3
235,-2.4877977129647966,0.7836097366078887,0.28,TD3
236,-2.444281193515509,0.7890764156155332,0.29,TD3
237,-1.6411591029780817,0.8701017322130208,0.33,TD3
238,-1.9282851797651939,0.8304116416389362,0.31,TD3
239,-1.9548763056361238,0.8078648227931354,0.29,TD3
240,-2.249435699900967,0.9044166841566628,0.36,TD3
241,-2.2513862638998177,0.8954480953544041,0.32,TD3
242,-2.4344442799437678,0.6925729825269561,0.29,TD3
243,-2.0938381205805157,0.876489521748992,0.35,TD3
244,-2.0285876358171495,0.847898376154689,0.24,TD3
245,-1.6996257167600235,1.0252146054404787,0.38,TD3
246,-1.6072463040889426,0.8140210760314739,0.4,TD3
247,-1.8929716133653738,0.9796945467696095,0.37,TD3
248,-1.9365641007626788,0.7701060122169764,0.32,TD3
249,-1.5890447420088856,0.9195112549014876,0.4,TD3
250,-2.00773041598696,0.8481853916323203,0.32,TD3
251,-2.1089643099551263,0.9004535904191158,0.29,TD3
252,-2.420012833148531,0.877524870558696,0.27,TD3
253,-2.197433226324479,0.7469956449972431,0.3,TD3
254,-3.0038533151841746,0.5991022720419167,0.17,TD3
255,-2.1511792791954454,0.8434390973796425,0.32,TD3
256,-1.7522493309428353,0.8738248521187013,0.38,TD3
257,-1.8236927361511621,0.8008549777399516,0.32,TD3
258,-2.2505649487575097,0.6540240515944666,0.34,TD3
259,-1.7208617005533862,0.762019439480065,0.34,TD3
260,-2.1008725359471536,0.8659831776920724,0.38,TD3
261,-2.0969884669817542,0.8177335949320433,0.27,TD3
262,-1.4059014134471752,0.9622050132730017,0.34,TD3
263,-2.5744266488837644,0.7312062708334871,0.29,TD3
264,-1.7611835021675777,0.9839732024217459,0.35,TD3
265,-1.8568568187799301,0.9749249534532658,0.35,TD3
266,-1.726262565740473,0.8474625023690752,0.36,TD3
267,-1.844961450439814,0.8565602443946934,0.4,TD3
268,-2.4312210088473036,0.7811001726856791,0.29,TD3
269,-2.0374497564082628,0.9989826134731602,0.32,TD3
270,-2.5088440020316027,0.5588504384614126,0.28,TD3
271,-2.5516554128636577,0.6141384448389288,0.28,TD3
272,-2.0066018649795265,0.7421849607465545,0.34,TD3
273,-2.460153034838911,0.8061416808276455,0.29,TD3
274,-3.528789966316265,0.9483362405195658,0.27,TD3
275,-2.5525074893968154,0.5769155947563317,0.31,TD3
276,-1.8263080415213226,0.8169966949565848,0.36,TD3
277,-2.278129178225407,0.8904649372631193,0.42,TD3
278,-1.9584856828094905,0.739277870741127,0.33,TD3
279,-1.9817955242214549,0.6491859278451207,0.37,TD3
280,-2.049006641631174,0.7669464282394657,0.35,TD3
281,-2.3337299119003645,0.8127213991034222,0.32,TD3
282,-2.38326333645671,0.7734328517811817,0.3,TD3
283,-3.3213399646096287,0.8789899936616525,0.29,TD3
284,-1.8099266661925046,0.9151507322381104,0.39,TD3
285,-1.6549732132461414,0.8950802190559207,0.37,TD3
286,-2.429312257189616,0.7675121490406696,0.31,TD3
287,-2.5710281168748903,0.7925439977590584,0.29,TD3
288,-2.7582053916730085,0.8550781146255981,0.32,TD3
289,-2.1407636080992702,0.8451685046036284,0.31,TD3
290,-2.4458316372910573,0.7076240174449535,0.26,TD3
291,-2.6349341430717015,0.7166156347273244,0.29,TD3
292,-2.0305806285143584,0.8233556357372914,0.27,TD3
293,-2.5486010323479356,0.6968108196575412,0.33,TD3
294,-2.0707072640790045,0.7611152242413699,0.3,TD3
295,-1.7442195770642506,0.7695446948634865,0.34,TD3
296,-1.40331692491492,0.9682294458894048,0.41,TD3
297,-3.381177947591705,0.7433017096481968,0.26,TD3
298,-2.3522194060362454,0.7048644832863209,0.26,TD3
299,-1.7347677212970707,0.6936737639827096,0.32,TD3
300,-2.0637889485805077,0.8230332668426932,0.34,TD3
301,-2.395916462888952,0.7978117721042208,0.33,TD3
302,-2.2360283348418384,0.6377632568583906,0.35,TD3
303,-2.166520862113298,0.7211004929528368,0.32,TD3
304,-2.0976397104874884,0.7939929544552184,0.25,TD3
305,-1.613745847641387,0.87083036160395,0.41,TD3
306,-1.9963972168953086,0.926368095864131,0.33,TD3
307,-2.3764088190871284,0.9904889956751433,0.35,TD3
308,-2.383229217299735,0.6089733213844294,0.34,TD3
309,-1.1859988523573393,1.1566726663919211,0.46,TD3
310,-1.342601844777725,0.9485563607537115,0.34,TD3
311,-2.148718488197913,0.7922061697253926,0.31,TD3
312,-2.1245869286771715,0.7478958224063496,0.29,TD3
313,-1.8456440962539458,0.8471150474192242,0.39,TD3
314,-2.789777947828459,0.9560214818565315,0.35,TD3
315,-1.9796518700457795,0.8095418643401215,0.36,TD3
316,-1.7593743750585096,0.7588810085846279,0.32,TD3
317,-1.4821504288502887,0.9714368263522968,0.37,TD3
318,-2.8422834977309184,0.5926279917715452,0.3,TD3
319,-1.2980477619927995,0.9610219536585437,0.41,TD3
320,-2.6507891805437542,0.6948714745515956,0.27,TD3
321,-2.1969168298629294,0.7873451201319874,0.27,TD3
322,-2.121366399664678,0.7594401603444756,0.31,TD3
323,-2.210740773549381,0.7921488174954496,0.25,TD3
324,-1.9688651773921086,0.8571545572884017,0.35,TD3
325,-1.3117901750873886,0.9064987746238987,0.37,TD3
326,-1.6588070610014765,0.738323369731665,0.4,TD3
327,-2.6781439027212026,0.8862018004628928,0.4,TD3
328,-2.111489891614894,0.7847428357747741,0.31,TD3
329,-1.5015944950327151,0.8905194586414206,0.34,TD3
330,-2.0688634550115843,0.6634766377416974,0.33,TD3
331,-1.4223827824861044,0.9333052008171222,0.41,TD3
332,-2.0464536314590607,0.7276484412232275,0.36,TD3
333,-1.4472061094550128,0.873108233833299,0.39,TD3
334,-2.353676609839857,0.8278968494734579,0.27,TD3
335,-2.3865877664325623,0.730699427027142,0.31,TD3
336,-1.915261537886185,0.7369829687143377,0.35,TD3
337,-2.1717965432276722,0.6862044791482537,0.32,TD3
338,-1.962083391503526,0.8301227271620186,0.29,TD3
339,-2.007043800789676,0.8868242123827379,0.36,TD3
340,-1.6755087641369533,0.7730605143178986,0.37,TD3
341,-2.257207893960505,0.9485470645904956,0.4,TD3
342,-1.44629398526134,0.8498652994823338,0.38,TD3
343,-1.4182476492706302,0.8585397596421568,0.38,TD3
344,-1.475806876926026,0.8381543957210315,0.37,TD3
345,-1.749207485986245,0.8619820761653588,0.33,TD3
346,-1.6548210840774311,0.795933100175195,0.35,TD3
347,-3.0889008120917594,0.7217451373751763,0.29,TD3
348,-2.2370418857828596,0.618140419439332,0.31,TD3
349,-1.9364663483065347,0.8471711993078087,0.33,TD3
350,-2.209157011320135,0.7338323144130459,0.36,TD3
351,-1.894380009548243,0.7280855387724928,0.36,TD3
352,-1.8414095044582353,0.7664031051035571,0.36,TD3
353,-1.6664036386583714,0.9210667316374892,0.37,TD3
354,-2.4571014189847515,0.7996014700116925,0.34,TD3
355,-2.458801557138416,0.691115772965736,0.26,TD3
356,-2.0311291178793205,0.7753770777113317,0.27,TD3
357,-1.9195971164135799,0.6919539040658713,0.32,TD3
358,-1.9166173909060789,0.9453539550492509,0.34,TD3
359,-1.725162064669852,0.8460957715364777,0.33,TD3
360,-2.486568968702308,0.6719498261605971,0.25,TD3
361,-1.661795469666715,0.8717797532258744,0.4,TD3
362,-2.792741229939482,0.6152032609599081,0.25,TD3
363,-2.4652087959000477,0.9237449969358598,0.32,TD3
364,-2.2128180772898833,0.8360448060293274,0.33,TD3
365,-1.3773726328396314,0.8922563179964608,0.39,TD3
366,-1.830758570778787,0.7695360393253183,0.32,TD3
367,-2.118205753285884,0.7565356873322311,0.32,TD3
368,-2.2193537010164097,0.6346295320193606,0.27,TD3
369,-2.167550905248475,0.6931559098255053,0.26,TD3
370,-1.797222298773629,0.8004170333748992,0.32,TD3
371,-1.7443394968719657,0.8640558490058148,0.34,TD3
372,-2.4867522976688528,0.6551412671142862,0.28,TD3
373,-2.185258921107882,0.826402378855305,0.29,TD3
374,-2.0655293446420178,0.750239364200424,0.33,TD3
375,-1.819920305233296,0.8655706347155298,0.27,TD3
376,-2.130666859766023,0.7072064795068735,0.32,TD3
377,-2.0606650036256053,0.8863949408257465,0.36,TD3
378,-2.673801500126014,0.7310587747668987,0.38,TD3
379,-1.826675184244891,0.8711967664204312,0.34,TD3
